-66.33 -27.39 26.8 56.600713090955914 64.2292574406189 118.94459357530468 5.2319082795962455
-66.9 -27.69 38.1 52.32728274918392 62.12916526840628 101.17840062458949 5.050669375188447
-65.74 -27.71 32.1 242.72977871694349 74.65270014860276 177.76080571133787 5.26112696606465
-66.84 -25.94 15.1 57.59629515628721 84.16535400624765 165.41940456177926 5.854058498757141
-67.06 -25.9 17.1 228.33674863812135 87.76420294478754 -136.34196031374333 5.150224083446384
-69.4 -26.2 15.2 239.50938662588163 53.72987961575248 123.64593675501229 5.331128419645395
-69.34 -26.23 13.5 239.9262361553472 50.70555314361204 116.76773048361534 5.244999651316514
-67.02 -26.96 23.9 123.19071248630071 58.72121798348781 0.15278110390838542 5.204230068144058
-66.88 -26.15 18.3 133.257391455392 86.38334625584064 16.30110909342789 4.986699158690943
