567.79	0.852	0
1533.48	0.643	0
3046.17	0.521	0
4094.73	0.577	0
7100.110000000001	0.627	0
10538.2	0.544	0
10738.17	0.562	0
11825.78	0.860	0
12210.73	0.662	0
13473.86	0.906	0
13609.35	0.621	0
15998.24	0.667	0
16940.23	0.514	0
17683.7	0.531	0
19704.65	0.563	0
19713.24	0.685	0
22935.07	0.875	0
23288.93	0.560	0
23441.25	0.927	0
24869.05	0.908	0
25637.61	0.693	0
26535.05	0.701	0
27188.16	0.848	0
30841.690000000002	0.651	0
32962.45	0.563	0
33221.53	0.551	0
34474.770000000004	0.590	0
37050.79	0.869	0
38198.73	0.633	0
38209.65	0.558	0
38293.82	0.908	0
40978.0	0.680	0
41048.69	0.743	0
44688.81	0.801	0
45021.16	0.534	0
45115.65	0.609	0
47252.28	0.513	0
50663.81	0.603	0
52173.37	0.554	0
53546.19	0.932	0
56767.8	0.751	0
56772.53	0.917	0
61401.05	0.826	0
65190.04	0.557	0
65337.32	0.634	0
65832.41	0.532	0
66330.06	0.939	0
66813.71	0.554	0
66877.23	0.684	0
67411.28	0.647	0
67751.08	0.566	0
67834.4	0.599	0
67930.53	0.817	0
67970.8	0.674	0
68085.8	0.552	0
68272.53	0.613	0
70593.56	0.870	0
71187.93000000001	0.865	0
72042.75	0.864	0
74311.05	0.644	0
74993.21	0.699	0
76762.92	0.769	0
76940.34	0.866	0
77336.28	0.560	0
77746.32	0.894	0
77891.44	0.517	0
78203.61	0.519	0
78755.56	0.508	0
79371.6	0.507	0
79523.43000000001	0.771	0
79614.17	0.662	0
80135.09	0.714	0
80681.59	0.834	0
80803.43000000001	0.693	0
80879.75	0.695	0
81425.73	0.575	0
81688.48	0.729	0
82742.65000000001	0.515	0
83693.68000000001	0.871	0
83947.36	0.694	0
83953.36	0.787	0
84475.6	0.516	0
84566.83	0.580	0
85230.05	0.692	0
