   46.4430618      -4.28952265       4.85409164    
   35.5722504      -7.53012800      0.311775208    
   37.8044891      -7.70873260       1.67644882    
   36.8674850      -7.66001987       3.16848373    
   43.6775970      -5.42054844       8.12530518E-02
   36.9709549      -4.21692848      0.644237518    
   48.6512833      -7.99156189       2.36179352    
   40.7566910      -13.7070169       3.50561142    
   121.543793      -8.35651588       1.71395874    
   144.410446      -9.61267948       2.18075180    
   36.8605194      -6.62983656       1.36600876    
   157.664215      -8.51494026       3.56407928    
   44.8047028      -0.00000000      0.625816345    
   45.0392456      -0.00000000       1.79975510    
   32.4949341      -5.62071133       2.03040314    
   44.0595551      -12.5654755       3.64460373    
   43.8051147      -0.00000000       3.68752289    
   39.1520462      -2.89632368       2.30811310    
   195.174179      -18.5282955       1.26459503    
   194.817322      -4.27581406       1.06160355    
   194.936096      -2.39225435      0.860515594    
   43.9071732      -6.67137718       1.73406601    
   45.6345673      -4.45946121       2.35068130    
   39.0867767      -4.86925888       1.89492416    
   39.1022339      -0.00000000       4.95814133    
   42.7648468      -5.23989534       2.86742401    
   56.6600761      -0.00000000       1.22362900    
   43.5116806      -8.23804092      0.413082123    
   41.4483490      -0.00000000       4.18286133    
   122.836945      -2.47981691       1.57344818    
   39.6077881      -3.72635126       2.98597336    
   41.2556610      -3.04999995      0.588966370    
   43.4887695      -19.8761883       1.62087631    
   163.477020      -0.00000000       2.64842606    
   162.597778      -3.60648417       2.70706940    
   161.943222      -5.08562660       2.90529251    
   46.3732376      -16.8356285       1.91742325    
   39.7500916      -20.3857613       2.71175385    
   152.660080      -0.00000000       1.74993896    
   40.9060440      -20.6960125       1.46864700    
   246.353119      -21.1905155       3.63337708    
   39.1478500      -21.5936050       3.65722656    
   48.1059799      -14.9855366       4.82636261    
